FunctionName, Calculator,N,Init time (s), Calc.time(s), Calc.Freq(hz), Bytes, MaxError, FirstBlank, Err1, Err2, Err3, Blank
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,148,5.167,1.04944e+07,95.2892,8, 0.0133029,,0.0063856,0.012911,0.0133029,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,152,5.537,1.20348e+07,83.0921,8, 0.0127011,,0.00317821,0.0104341,0.0127011,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,156,5.931,8.10969e+06,123.309,8, 0.0117653,,0.00614206,0.00853402,0.0117653,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,160,6.421,1.22432e+07,81.6779,8, 0.012711,,0.012711,0.00662322,0.00953044,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,164,6.904,1.62584e+07,61.5067,8, 0.0105046,,0.00619653,0.0049453,0.0105046,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,168,7.389,1.36108e+07,73.4711,8, 0.00995777,,0.00995777,0.00356825,0.00957187,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,172,8.477,1.40651e+07,71.0978,8, 0.0135805,,0.0102208,0.00439717,0.0135805,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,176,8.977,1.30419e+07,76.676,8, 0.00801954,,0.00801954,0.00487436,0.00665897,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,180,9.221,1.53079e+07,65.3258,8, 0.00705219,,0.00465434,0.00507508,0.00705219,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,184,10.099,1.72187e+07,58.0764,8, 0.00987608,,0.00189882,0.00619259,0.00987608,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,188,10.956,1.65615e+07,60.3811,8, 0.0151382,,0.00453967,0.00681349,0.0151382,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,192,11.214,1.21061e+07,82.603,8, 0.0440362,,0.0104199,0.0440362,0.00812142,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,196,11.36,4.06766e+07,24.5842,8, 0.00684525,,0.00407387,0.00684525,0.00420457,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,200,12.982,2.02154e+07,49.4673,8, 0.00806258,,0.00753973,0.00677565,0.00806258,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,204,14.128,1.93471e+07,51.6873,8, 0.00804424,,0.00804424,0.00602793,0.00567617,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,208,14.516,1.81902e+07,54.9746,8, 0.00916448,,0.00626028,0.00528253,0.00916448,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,212,14.668,2.008e+07,49.8007,8, 0.00430145,,0.00346223,0.00430145,0.0034488,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,216,17.562,1.83277e+07,54.5623,8, 0.00582053,,0.00139454,0.00242465,0.00582053,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,220,17.926,1.81685e+07,55.0402,8, 0.00736055,,0.0041112,0.00508598,0.00736055,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,224,18.546,2.57529e+07,38.8306,8, 0.0114894,,0.00843457,0.00830699,0.0114894,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,228,19.885,2.49335e+07,40.1067,8, 0.00693211,,0.00334482,0.00693211,0.00593601,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,232,20.239,2.88539e+07,34.6574,8, 0.00622394,,0.00622394,0.00573036,0.00384159,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,236,21.699,3.01133e+07,33.2079,8, 0.00622645,,0.00609421,0.00454965,0.00622645,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,240,22.005,2.74849e+07,36.3836,8, 0.00472529,,0.00472529,0.00345726,0.00307187,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,244,23.527,3.03897e+07,32.9059,8, 0.00725844,,0.00275141,0.0023958,0.00725844,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,248,25.269,2.88743e+07,34.6328,8, 0.00293789,,0.00105626,0.00225045,0.00293789,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,252,26.594,3.57894e+07,27.9412,8, 0.00512529,,0.00326231,0.00218795,0.00512529,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,256,28.232,3.13882e+07,31.8591,8, 0.00694751,,0.00694751,0.00296754,0.00531875,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,260,29.812,3.39236e+07,29.478,8, 0.00886668,,0.00256048,0.00307629,0.00886668,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,264,30.547,3.82107e+07,26.1707,8, 0.00480282,,0.00480282,0.00359231,0.00420404,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,268,31.699,3.33884e+07,29.9505,8, 0.0049063,,0.0049063,0.00402907,0.00352353,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,272,35.491,4.08001e+07,24.5098,8, 0.00557651,,0.00404289,0.00396439,0.00557651,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,276,35.429,4.17052e+07,23.9778,8, 0.00425328,,0.00236979,0.00425328,0.00383092,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,280,41.252,4.24574e+07,23.553,8, 0.00558188,,0.000866004,0.00416895,0.00558188,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,284,40.832,4.86886e+07,20.5387,8, 0.00380779,,0.0029324,0.00380779,0.00274327,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,288,41.677,4.93951e+07,20.2449,8, 0.00591712,,0.00591712,0.00337572,0.00437724,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,292,44.647,4.34265e+07,23.0274,8, 0.00409834,,0.00203407,0.00264947,0.00409834,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,296,42.899,5.45005e+07,18.3484,8, 0.00678799,,0.00415902,0.00169069,0.00678799,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,300,44.428,5.70106e+07,17.5406,8, 0.00418599,,0.00418599,0.0032237,0.00325947,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,304,47.521,5.49285e+07,18.2055,8, 0.00529377,,0.00337147,0.00529377,0.00313015,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,308,47.591,5.63465e+07,17.7473,8, 0.00456278,,0.00175008,0.00456278,0.00454353,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,312,49.133,1.03088e+08,9.70046,8, 0.00570381,,0.000718317,0.0037376,0.00570381,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,316,51.528,5.39899e+07,18.522,8, 0.00459397,,0.00242372,0.00288798,0.00459397,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,320,53.546,5.81369e+07,17.2008,8, 0.00502657,,0.00502657,0.00227278,0.00264268,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,324,54.025,6.29797e+07,15.8781,8, 0.00399294,,0.00169983,0.00161098,0.00399294,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,328,55.4,6.64684e+07,15.0447,8, 0.00340938,,0.00340938,0.00166786,0.00305629,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,332,57.644,6.36412e+07,15.7131,8, 0.00566625,,0.00351354,0.00264267,0.00566625,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,336,59.534,6.33619e+07,15.7823,8, 0.00279427,,0.00279427,0.00202897,0.00244633,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,340,62.802,7.7129e+07,12.9653,8, 0.00322084,,0.0015482,0.00229011,0.00322084,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,344,70.461,7.21369e+07,13.8625,8, 0.00372071,,0.000515456,0.00253095,0.00372071,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,348,74.075,8.34579e+07,11.9821,8, 0.00696392,,0.00216074,0.00255245,0.00696392,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,352,75.17,8.25037e+07,12.1207,8, 0.00450777,,0.00450777,0.0027341,0.00333532,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,356,78.71,8.69143e+07,11.5056,8, 0.00282539,,0.00140642,0.00282539,0.00265096,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,360,82.401,8.53331e+07,11.7188,8, 0.0035775,,0.00296075,0.0027695,0.0035775,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,364,84.764,8.84257e+07,11.3089,8, 0.00309183,,0.00309183,0.00249904,0.00276478,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,368,84.806,8.67943e+07,11.5215,8, 0.00462919,,0.00243401,0.00231434,0.00462919,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,372,90.259,9.4756e+07,10.5534,8, 0.037006,,0.0013031,0.037006,0.00294003,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,376,92.747,9.52327e+07,10.5006,8, 0.00302423,,0.00045393,0.00180169,0.00302423,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,380,93.71,9.95253e+07,10.0477,8, 0.00321313,,0.00199445,0.00243492,0.00321313,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,384,96.793,9.462e+07,10.5686,8, 0.0056667,,0.00393751,0.00393612,0.0056667,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,388,99.133,1.01961e+08,9.8077,8, 0.00329065,,0.00130636,0.00329065,0.00268751,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,392,105.197,1.04567e+08,9.56324,8, 0.00288449,,0.00258759,0.00288449,0.00284456,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,396,105.866,1.03504e+08,9.66144,8, 0.00321489,,0.00264355,0.00218154,0.00321489,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,400,123.388,1.1257e+08,8.88333,8, 0.00298812,,0.00208802,0.00161187,0.00298812,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,404,121.996,1.17028e+08,8.54496,8, 0.00384524,,0.00113875,0.00158419,0.00384524,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,408,124.992,1.25046e+08,7.99706,8, 0.00265401,,0.000375563,0.00157575,0.00265401,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,412,124.582,1.19002e+08,8.40324,8, 0.00286116,,0.00173284,0.00185722,0.00286116,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,416,124.409,1.20759e+08,8.28096,8, 0.00349579,,0.00349579,0.00179007,0.00289873,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,420,128.351,1.26714e+08,7.8918,8, 0.00464197,,0.0010716,0.00194566,0.00464197,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,424,138.783,1.33543e+08,7.4882,8, 0.0113935,,0.00221679,0.00190291,0.0113935,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,428,139.052,1.3464e+08,7.42724,8, 0.00298938,,0.00236575,0.00211371,0.00298938,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,432,144.066,1.40386e+08,7.12322,8, 0.00291018,,0.00190566,0.00224131,0.00291018,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,436,159.276,1.43923e+08,6.94818,8, 0.00267502,,0.00103641,0.00218054,0.00267502,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,440,165.727,1.48358e+08,6.74046,8, 0.00273218,,0.000349706,0.0021351,0.00273218,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,444,163.6,1.4813e+08,6.75082,8, 0.00291474,,0.00159056,0.00211078,0.00291474,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,448,161.982,1.56394e+08,6.3941,8, 0.00316592,,0.00316592,0.00207606,0.00268819,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,452,178.2,1.64256e+08,6.08804,8, 0.00298856,,0.000947213,0.00188932,0.00298856,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,456,187.376,1.67554e+08,5.96824,8, 0.0041819,,0.00203549,0.00164358,0.0041819,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,460,204.096,1.81271e+08,5.51659,8, 0.00278593,,0.00212515,0.00200105,0.00278593,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,464,184.219,3.42639e+08,2.91852,8, 0.00305059,,0.00165231,0.00305059,0.00288194,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,468,199.973,4.43486e+08,2.25486,8, 0.00285671,,0.000859216,0.00256233,0.00285671,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,472,234.197,3.98426e+08,2.50987,8, 0.00646802,,0.000295451,0.00646802,0.00342294,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,476,223.363,1.84461e+08,5.42121,8, 0.00259395,,0.00140231,0.00167654,0.00259395,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,480,217.671,1.96104e+08,5.09934,8, 0.00285059,,0.00285059,0.00155585,0.00271712,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,484,239.017,4.45859e+08,2.24286,8, 0.00668099,,0.000835617,0.00668099,0.00302409,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,488,271.446,4.90512e+08,2.03869,8, 0.00283786,,0.00180801,0.00157111,0.00283786,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,492,243.661,2.25033e+08,4.44379,8, 0.00314441,,0.0018707,0.0017238,0.00314441,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,496,233.832,4.93847e+08,2.02492,8, 0.00277958,,0.00148299,0.00176022,0.00277958,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,500,274.826,3.70277e+08,2.70068,8, 0.00287182,,0.000812951,0.00160257,0.00287182,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,504,275.392,2.19735e+08,4.55094,8, 0.00289568,,0.000260123,0.00180031,0.00289568,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,508,275.716,6.17038e+08,1.62064,8, 0.00406142,,0.00131106,0.00181912,0.00406142,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,512,285.925,4.30052e+08,2.3253,8, 0.00306657,,0.00263628,0.00182611,0.00306657,
Non-smooth: Wendland CSRBF+Runge,linear interp; CPU Sparse Matrix   ,516,283.941,7.77339e+08,1.28644,8, 0.002704,,0.000755914,0.00182042,0.002704,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,8,0,558181,1791.53,8, 0.29981,,0.0625577,0.29981,0.265174,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,12,0,1.16348e+06,859.493,8, 0.173445,,0.0683756,0.170412,0.173445,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,16,0,2.02202e+06,494.556,8, 0.0800992,,0.0394318,0.0800992,0.0768321,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,20,0,3.2026e+06,312.246,8, 0.0500249,,0.032766,0.0500249,0.0436058,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,24,0,4.72343e+06,211.71,8, 0.021737,,0.0153421,0.021737,0.0177962,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,28,0,6.51622e+06,153.463,8, 0.0141279,,0.0121663,0.0141279,0.0126548,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,32,0,8.63784e+06,115.77,8, 0.0119117,,0.00851692,0.0112507,0.0119117,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,36,0,1.10288e+07,90.6719,8, 0.00930023,,0.00338439,0.00601211,0.00930023,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,40,0,1.36291e+07,73.3722,8, 0.00600177,,0.00206372,0.00455404,0.00600177,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,44,0,1.66947e+07,59.8994,8, 0.00476555,,0.00208916,0.00347952,0.00476555,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,48,0,2.00159e+07,49.9604,8, 0.00401862,,0.00235991,0.0033431,0.00401862,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,52,0,2.37822e+07,42.0483,8, 0.00396693,,0.00193669,0.00261846,0.00396693,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,56,0,2.7817e+07,35.9493,8, 0.00303926,,0.00152946,0.00213246,0.00303926,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,60,0,3.22564e+07,31.0016,8, 0.00274395,,0.00112539,0.00210991,0.00274395,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,64,0,3.68988e+07,27.1012,8, 0.00261245,,0.000994494,0.00166535,0.00261245,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,68,0,4.17261e+07,23.9658,8, 0.00277227,,0.000793799,0.00151616,0.00277227,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,72,0,4.73408e+07,21.1234,8, 0.00241542,,0.000844843,0.00159752,0.00241542,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,76,0,5.2816e+07,18.9337,8, 0.00199301,,0.000873312,0.0015548,0.00199301,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,80,0,5.91238e+07,16.9137,8, 0.00214195,,0.000712949,0.00214195,0.00190216,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,84,0,6.57737e+07,15.2036,8, 0.00273268,,0.000658903,0.00149008,0.00273268,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,88,0,7.208e+07,13.8735,8, 0.00260394,,0.000670102,0.00143606,0.00260394,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,92,0,7.95471e+07,12.5712,8, 0.00226831,,0.000651508,0.00197632,0.00226831,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,96,0,8.7069e+07,11.4851,8, 0.00195484,,0.000580432,0.00133143,0.00195484,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,100,0,9.53392e+07,10.4889,8, 0.00275061,,0.00047782,0.00187777,0.00275061,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,104,0,1.03865e+08,9.62789,8, 0.00262544,,0.000353351,0.00123941,0.00262544,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,108,0,1.12287e+08,8.90579,8, 0.00303207,,0.000388869,0.00303207,0.00246094,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,112,0,1.22295e+08,8.17697,8, 0.00215807,,0.000403597,0.00177101,0.00215807,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,116,0,1.31131e+08,7.62599,8, 0.00208873,,0.000408624,0.00172942,0.00208873,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,120,0,1.41822e+08,7.05107,8, 0.00269649,,0.000527242,0.001699,0.00269649,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,124,0,1.52319e+08,6.56516,8, 0.00249632,,0.000524727,0.0010803,0.00249632,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,128,0,1.63276e+08,6.1246,8, 0.00231891,,0.000378658,0.00106637,0.00231891,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,132,0,1.74343e+08,5.73583,8, 0.00211094,,0.000282233,0.0016486,0.00211094,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,136,0,1.84899e+08,5.40836,8, 0.00269657,,0.000255851,0.0016425,0.00269657,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,140,0,1.96587e+08,5.08682,8, 0.00258664,,0.000272958,0.00163994,0.00258664,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,144,0,2.06984e+08,4.8313,8, 0.00237103,,0.000265326,0.00138716,0.00237103,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,148,0,2.18666e+08,4.57319,8, 0.00226322,,0.000255059,0.0019958,0.00226322,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,152,0,2.33479e+08,4.28304,8, 0.00338506,,0.000283311,0.00338506,0.0021251,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,156,0,2.47925e+08,4.03347,8, 0.00298117,,0.000309083,0.00298117,0.00263525,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,160,0,2.59115e+08,3.85929,8, 0.00960417,,0.000307646,0.00137234,0.00960417,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,164,0,2.73417e+08,3.65741,8, 0.00292817,,0.000282505,0.00195471,0.00292817,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,168,0,2.87125e+08,3.4828,8, 0.00669996,,0.000265918,0.00133681,0.00669996,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,172,0,3.02762e+08,3.30292,8, 0.00261151,,0.000242734,0.00131613,0.00261151,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,176,0,3.2221e+08,3.10357,8, 0.0025431,,0.000232769,0.00189787,0.0025431,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,180,0,3.33305e+08,3.00025,8, 0.00235635,,0.000267515,0.00127884,0.00235635,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,184,0,3.49079e+08,2.86468,8, 0.00226855,,0.000289803,0.00185924,0.00226855,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,188,0,3.65689e+08,2.73456,8, 0.00263834,,0.000302959,0.00183559,0.00263834,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,192,0,3.82209e+08,2.61637,8, 0.0450458,,0.00028883,0.0450458,0.00259248,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,196,0,4.0308e+08,2.4809,8, 0.00238863,,0.000243243,0.0011849,0.00238863,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,200,0,4.1964e+08,2.383,8, 0.00232528,,0.000259774,0.00177825,0.00232528,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,204,0,4.3789e+08,2.28368,8, 0.00222679,,0.000263546,0.00116283,0.00222679,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,208,0,4.58307e+08,2.18194,8, 0.00262047,,0.000260765,0.00174602,0.00262047,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,212,0,4.76383e+08,2.09915,8, 0.00244374,,0.000272013,0.00114474,0.00244374,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,216,0,4.96238e+08,2.01516,8, 0.00232398,,0.000279854,0.00113895,0.00232398,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,220,0,5.14669e+08,1.943,8, 0.00224216,,0.000290598,0.00113992,0.00224216,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,224,0,5.45873e+08,1.83193,8, 0.0026121,,0.000278531,0.00193626,0.0026121,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,228,0,5.60199e+08,1.78508,8, 0.0024915,,0.000313807,0.00133587,0.0024915,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,232,0,5.76699e+08,1.73401,8, 0.00243675,,0.000225256,0.00193944,0.00243675,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,236,0,6.01455e+08,1.66264,8, 0.00233021,,0.000241832,0.0019353,0.00233021,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,240,0,6.21926e+08,1.60791,8, 0.00228056,,0.000252306,0.00191668,0.00228056,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,244,0,6.4752e+08,1.54435,8, 0.00253139,,0.000262511,0.00129473,0.00253139,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,248,0,6.71887e+08,1.48835,8, 0.0024391,,0.00027363,0.00129623,0.0024391,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,252,0,6.97841e+08,1.43299,8, 0.00234164,,0.000280117,0.00128137,0.00234164,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,256,0,7.28521e+08,1.37264,8, 0.00228307,,0.000275167,0.0012642,0.00228307,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,260,0,7.43708e+08,1.34461,8, 0.00255482,,0.000238693,0.00124918,0.00255482,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,264,0,7.72669e+08,1.29421,8, 0.00249378,,0.000232107,0.00123904,0.00249378,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,268,0,7.94414e+08,1.25879,8, 0.00243691,,0.000234405,0.00181998,0.00243691,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,272,0,8.27583e+08,1.20834,8, 0.00235045,,0.000266848,0.0018225,0.00235045,
