FunctionName, Calculator,N,Init time (s), Calc.time(s), Calc.Freq(hz), Bytes, MaxError, FirstBlank, Err1, Err2, Err3, Blank
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,144,4.558,1.06569e+07,93.8357,8, 0.00967928,,0.00525354,0.00967928,0.00567236,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,148,4.831,1.08593e+07,92.0867,8, 0.00770758,,0.00346458,0.00770758,0.00708273,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,152,5.246,1.16505e+07,85.8329,8, 0.00891466,,0.00138536,0.00602933,0.00891466,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,156,5.6,1.22063e+07,81.9247,8, 0.00520161,,0.000924359,0.00453694,0.00520161,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,160,6.059,1.37902e+07,72.5153,8, 0.0033109,,0.00322789,0.0033109,0.00297571,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,164,6.254,1.31889e+07,75.8214,8, 0.00611439,,0.00312657,0.00235004,0.00611439,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,168,6.923,1.92857e+07,51.852,8, 0.00454419,,0.00454419,0.00154511,0.00331062,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,172,7.527,1.00889e+07,99.1192,8, 0.00743838,,0.00448147,0.00147934,0.00743838,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,176,8.255,1.45392e+07,68.7795,8, 0.00366567,,0.00366567,0.00198125,0.00161243,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,180,9.031,1.49951e+07,66.6883,8, 0.00444354,,0.00242321,0.00249443,0.00444354,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,184,9.401,1.08186e+07,92.4334,8, 0.00483353,,0.000907696,0.00297781,0.00483353,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,188,10.123,1.73192e+07,57.7393,8, 0.0094091,,0.000796642,0.00328797,0.0094091,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,192,10.16,1.70701e+07,58.5821,8, 0.00339258,,0.00264849,0.00339258,0.00305807,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,196,11.491,1.57359e+07,63.549,8, 0.00343183,,0.00220769,0.00343183,0.00253286,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,200,11.963,1.93634e+07,51.6437,8, 0.00456578,,0.00335848,0.00329582,0.00456578,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,204,12.11,1.82717e+07,54.7293,8, 0.00335941,,0.00335941,0.00294713,0.00157679,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,208,12.817,2.1109e+07,47.3732,8, 0.00495566,,0.00274872,0.00248547,0.00495566,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,212,13.515,1.8787e+07,53.2284,8, 0.0017909,,0.0017909,0.00168499,0.0010917,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,216,15.177,2.39454e+07,41.7616,8, 0.0035222,,0.000613014,0.000955071,0.0035222,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,220,16.09,2.43112e+07,41.1334,8, 0.00336947,,0.000744184,0.00307355,0.00336947,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,224,16.702,1.8713e+07,53.4389,8, 0.00665419,,0.00219914,0.0049726,0.00665419,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,228,17.544,2.61081e+07,38.3023,8, 0.00401117,,0.00167446,0.00401117,0.0018732,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,232,18.165,2.55774e+07,39.097,8, 0.00314816,,0.00261428,0.00314816,0.00224561,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,236,19.122,3.88299e+07,25.7534,8, 0.00349508,,0.00260225,0.00234452,0.00349508,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,240,20.747,2.97823e+07,33.577,8, 0.00213274,,0.00213274,0.00163897,0.000850211,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,244,22.221,2.92215e+07,34.2214,8, 0.003378,,0.00138725,0.00106292,0.003378,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,248,22.654,3.1882e+07,31.3656,8, 0.000885366,,0.000434357,0.000703351,0.000885366,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,252,24.862,3.22776e+07,30.9812,8, 0.00293207,,0.000659191,0.000675137,0.00293207,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,256,24.792,3.32644e+07,30.0621,8, 0.00237638,,0.00186122,0.00107226,0.00237638,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,260,25.659,3.54482e+07,28.2102,8, 0.00484035,,0.00130407,0.00138222,0.00484035,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,264,26.693,3.69564e+07,27.0589,8, 0.00207994,,0.00207994,0.0016472,0.00110254,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,268,28.685,4.27592e+07,23.3868,8, 0.00209321,,0.00209321,0.00185468,0.00201282,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,272,34.225,4.20757e+07,23.7667,8, 0.00277374,,0.00172974,0.00196507,0.00277374,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,276,35.054,4.52696e+07,22.0899,8, 0.00201721,,0.00111561,0.00201721,0.00155219,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,280,36.652,4.62806e+07,21.6073,8, 0.00234338,,0.000314508,0.00195824,0.00234338,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,284,37.717,4.41673e+07,22.6412,8, 0.00175976,,0.000601654,0.00175976,0.000989926,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,288,37.071,4.28417e+07,23.3418,8, 0.00247151,,0.00160557,0.00146236,0.00247151,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,292,40.771,5.29114e+07,18.8995,8, 0.0016306,,0.00104791,0.000983104,0.0016306,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,296,43.64,5.48872e+07,18.2192,8, 0.00360139,,0.00171921,0.000533635,0.00360139,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,300,43.578,4.81958e+07,20.7487,8, 0.00191001,,0.00173399,0.00191001,0.000656333,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,304,44.669,4.72665e+07,21.1566,8, 0.00313521,,0.00142853,0.00313521,0.00182929,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,308,48.024,5.83556e+07,17.1363,8, 0.00252009,,0.000901906,0.00252009,0.00221051,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,312,52.3,5.37376e+07,18.609,8, 0.00303899,,0.000234508,0.00197227,0.00303899,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,316,50.511,6.74276e+07,14.8307,8, 0.00163646,,0.000536317,0.00146855,0.00163646,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,320,53.585,6.28733e+07,15.905,8, 0.001399,,0.001399,0.00102479,0.00100983,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,324,57.391,7.06818e+07,14.1479,8, 0.00211316,,0.00086415,0.000667207,0.00211316,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,328,59.244,7.20112e+07,13.8867,8, 0.00143662,,0.00143662,0.000439018,0.00102783,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,332,60.201,6.14154e+07,16.2826,8, 0.0026989,,0.001459,0.000421885,0.0026989,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,336,62.233,6.5716e+07,15.217,8, 0.00119975,,0.00119975,0.000697379,0.000400496,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,340,63.231,7.05928e+07,14.1658,8, 0.0016629,,0.000757957,0.000928916,0.0016629,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,344,69.578,7.30991e+07,13.6801,8, 0.00177974,,0.000185582,0.00110184,0.00177974,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,348,72.053,7.0306e+07,14.2235,8, 0.00374584,,0.000488962,0.00124229,0.00374584,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,352,76.329,8.41625e+07,11.8818,8, 0.00132286,,0.00124317,0.00132286,0.00112791,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,356,77.818,8.63606e+07,11.5793,8, 0.00134057,,0.000724247,0.00134057,0.00102714,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,360,82.604,8.56355e+07,11.6774,8, 0.00181637,,0.00122808,0.00130406,0.00181637,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,364,100.955,9.18139e+07,10.8916,8, 0.00125325,,0.00125325,0.00118734,0.00052113,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,368,89.739,8.34848e+07,11.9782,8, 0.00204116,,0.00102834,0.000982635,0.00204116,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,372,88.823,9.93238e+07,10.0681,8, 0.000662014,,0.000642645,0.000662014,0.000351433,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,376,95.505,1.05456e+08,9.48266,8, 0.00150921,,0.000142542,0.000320422,0.00150921,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,380,96.232,9.49633e+07,10.5304,8, 0.00140587,,0.000450086,0.00132294,0.00140587,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,384,99.15,9.67016e+07,10.3411,8, 0.00295397,,0.00110649,0.00219347,0.00295397,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,388,97.496,1.05787e+08,9.45299,8, 0.00177191,,0.000623331,0.00177191,0.000757667,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,392,108.462,1.00935e+08,9.90735,8, 0.0013896,,0.00106342,0.0013896,0.00100645,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,396,112.49,1.07839e+08,9.2731,8, 0.00156626,,0.0010847,0.00103611,0.00156626,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,400,110.715,1.12604e+08,8.88068,8, 0.00089027,,0.00089027,0.000711983,0.000333525,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,404,109.602,1.08937e+08,9.17964,8, 0.00154179,,0.000554203,0.000440682,0.00154179,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,408,123.999,1.36526e+08,7.32462,8, 0.000414741,,0.000113153,0.000282638,0.000414741,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,412,128.774,1.22786e+08,8.14426,8, 0.00137609,,0.000409484,0.000294212,0.00137609,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,416,129.183,1.20172e+08,8.32139,8, 0.00108915,,0.000994551,0.000490268,0.00108915,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,420,127.16,1.35049e+08,7.40472,8, 0.00234137,,0.000535123,0.000662049,0.00234137,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,424,134.144,1.30677e+08,7.65245,8, 0.000928082,,0.000928082,0.000794855,0.000492332,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,428,141.641,1.379e+08,7.25166,8, 0.000989589,,0.000954299,0.000902179,0.000989589,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,432,149.428,1.39038e+08,7.19228,8, 0.0013496,,0.000784726,0.000966116,0.0013496,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,436,154.572,1.35503e+08,7.37993,8, 0.000985456,,0.000485028,0.000985456,0.000775689,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,440,162.47,1.44655e+08,6.91298,8, 0.00115099,,8.77456e-05,0.000961497,0.00115099,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,444,167.452,1.54807e+08,6.45967,8, 0.000877824,,0.000378297,0.000877824,0.0004891,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,448,169.54,1.53853e+08,6.49972,8, 0.00125194,,0.000902326,0.000717474,0.00125194,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,452,174.52,1.63281e+08,6.12443,8, 0.000799818,,0.000468066,0.000472231,0.000799818,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,456,180.312,1.66917e+08,5.99102,8, 0.00186321,,0.000824568,0.000239771,0.00186321,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,460,185.234,1.6528e+08,6.05033,8, 0.000990467,,0.000846953,0.000990467,0.000294945,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,464,182.552,1.72752e+08,5.78864,8, 0.00164858,,0.000692759,0.00164858,0.000954485,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,468,189.662,1.8113e+08,5.52089,8, 0.00133021,,0.000423776,0.00133021,0.00114999,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,472,199.982,1.83972e+08,5.4356,8, 0.00163213,,7.08764e-05,0.00103565,0.00163213,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,476,201.961,1.8915e+08,5.2868,8, 0.000853809,,0.000347139,0.000769854,0.000853809,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,480,196.379,1.87794e+08,5.32499,8, 0.000821827,,0.000821827,0.000528198,0.000542586,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,484,213.449,2.01546e+08,4.96166,8, 0.00113543,,0.000412729,0.000326999,0.00113543,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,488,225.336,1.97226e+08,5.07032,8, 0.000734809,,0.000734809,0.000202034,0.000530365,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,492,241.939,1.93851e+08,5.1586,8, 0.00147848,,0.000755183,0.00022202,0.00147848,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,496,228.913,2.07369e+08,4.82231,8, 0.000618968,,0.000618968,0.000371998,0.00020102,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,500,241.409,2.17314e+08,4.60164,8, 0.000921359,,0.000378872,0.000508212,0.000921359,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,504,268.151,2.25034e+08,4.44378,8, 0.000975827,,5.81156e-05,0.000610647,0.000975827,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,508,264.961,2.30235e+08,4.34338,8, 0.00211903,,0.000323731,0.000691395,0.00211903,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,512,274.011,3.23364e+08,3.09249,8, 0.000755619,,0.000755619,0.000742009,0.000616333,
Smooth exp(-Ar^2-b*rho^2),linear interp; CPU Sparse Matrix   ,516,298.915,4.76407e+08,2.09905,8, 0.000756911,,0.000367775,0.000756911,0.000578711,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,8,0,8.85429e+06,112.94,8, 0.245828,,0.0392071,0.245828,0.205864,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,12,0,9.75104e+06,102.553,8, 0.0586456,,0.0126693,0.0586456,0.0514312,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,16,0,1.06315e+07,94.0605,8, 0.0193909,,0.00899919,0.0159026,0.0193909,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,20,0,1.19161e+07,83.9201,8, 0.00567724,,0.00550951,0.00496567,0.00567724,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,24,0,1.35249e+07,73.9375,8, 0.002965,,0.002965,0.00178684,0.00105488,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,28,0,1.87917e+07,53.2149,8, 0.00144903,,0.00144903,0.000714805,0.000637997,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,32,0,1.83427e+07,54.5175,8, 0.000633743,,0.000633743,0.000310321,0.000525672,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,36,0,2.28038e+07,43.8523,8, 0.000302863,,0.000246881,0.000143449,0.000302863,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,40,0,2.8999e+07,34.484,8, 0.000112498,,0.000112498,7.04861e-05,0.000107057,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,44,0,3.05301e+07,32.7545,8, 7.63524e-05,,7.63524e-05,4.77736e-05,5.72098e-05,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,48,0,2.13563e+07,46.8246,8, 6.65585e-05,,6.65585e-05,3.1788e-05,5.63681e-05,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,52,0,2.52184e+07,39.6536,8, 5.88224e-05,,5.88224e-05,2.20223e-05,4.92661e-05,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,56,0,2.877e+07,34.7584,8, 4.80139e-05,,4.80139e-05,1.6055e-05,2.69781e-05,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,60,0,3.39839e+07,29.4257,8, 3.52338e-05,,3.52338e-05,1.20796e-05,1.28073e-05,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,64,0,3.79416e+07,26.3563,8, 2.2944e-05,,2.2944e-05,1.03383e-05,1.19032e-05,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,68,0,4.21677e+07,23.7148,8, 1.36671e-05,,1.36671e-05,8.78099e-06,1.28885e-05,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,72,0,4.66644e+07,21.4296,8, 9.70686e-06,,9.19559e-06,7.35834e-06,9.70686e-06,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,76,0,5.02828e+07,19.8875,8, 7.66169e-06,,7.66169e-06,6.12814e-06,4.68022e-06,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,80,0,5.94505e+07,16.8207,8, 7.22061e-06,,7.22061e-06,5.06286e-06,3.77845e-06,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,84,0,6.94257e+07,14.4039,8, 6.8208e-06,,6.8208e-06,4.15185e-06,4.39742e-06,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,88,0,6.74616e+07,14.8232,8, 6.06589e-06,,6.06589e-06,3.37685e-06,3.90133e-06,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,92,0,6.90041e+07,14.4919,8, 4.95447e-06,,4.95447e-06,2.75185e-06,2.47358e-06,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,96,0,7.55092e+07,13.2434,8, 3.68773e-06,,3.68773e-06,2.22404e-06,2.19655e-06,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,100,0,8.18097e+07,12.2235,8, 2.80334e-06,,2.60625e-06,1.96115e-06,2.80334e-06,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,104,0,9.00147e+07,11.1093,8, 2.03651e-06,,2.03651e-06,1.55233e-06,1.91061e-06,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,108,0,9.81585e+07,10.1876,8, 1.83194e-06,,1.83194e-06,1.31604e-06,1.52164e-06,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,112,0,1.0239e+08,9.76661,8, 1.98895e-06,,1.98895e-06,8.86097e-07,1.16884e-06,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,116,0,1.11026e+08,9.0069,8, 1.70967e-06,,1.70967e-06,7.33997e-07,8.01397e-07,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,120,0,1.18163e+08,8.4629,8, 1.56743e-06,,1.56743e-06,5.60069e-07,9.449e-07,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,124,0,1.43281e+08,6.97931,8, 1.33913e-06,,1.33913e-06,8.86542e-07,8.97003e-07,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,128,0,1.65687e+08,6.03546,8, 1.06544e-06,,1.06544e-06,4.96373e-07,5.945e-07,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,132,0,2.04806e+08,4.88266,8, 8.2393e-07,,8.2393e-07,4.36344e-07,5.88785e-07,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,136,0,1.91289e+08,5.2277,8, 6.68964e-07,,6.68964e-07,5.05953e-07,4.85483e-07,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,140,0,1.71156e+08,5.84263,8, 6.44179e-07,,6.44179e-07,5.68242e-07,5.35313e-07,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,144,0,2.04765e+08,4.88365,8, 6.32905e-07,,6.32905e-07,4.95763e-07,4.73467e-07,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,148,0,2.31786e+08,4.31433,8, 6.16255e-07,,6.16255e-07,2.83771e-07,3.48081e-07,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,152,0,2.18167e+08,4.58364,8, 5.73188e-07,,5.73188e-07,2.72964e-07,2.56349e-07,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,156,0,2.53871e+08,3.93901,8, 5.02227e-07,,5.02227e-07,2.59444e-07,3.1941e-07,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,160,0,2.52444e+08,3.96127,8, 4.19996e-07,,4.19996e-07,2.41824e-07,3.35042e-07,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,164,0,2.69492e+08,3.71068,8, 3.37058e-07,,3.37058e-07,2.23547e-07,2.02321e-07,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,168,0,2.69792e+08,3.70656,8, 2.9563e-07,,2.9563e-07,2.06628e-07,2.09461e-07,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,172,0,2.9259e+08,3.41775,8, 2.17851e-07,,1.52083e-07,2.1193e-07,2.17851e-07,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,176,0,2.92117e+08,3.42329,8, 2.70241e-07,,2.70241e-07,2.17942e-07,1.99425e-07,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,180,0,3.07212e+08,3.25508,8, 2.74186e-07,,2.74186e-07,2.20894e-07,1.63915e-07,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,184,0,2.95538e+08,3.38366,8, 2.57611e-07,,2.57611e-07,1.69522e-07,1.67837e-07,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,188,0,3.285e+08,3.04414,8, 2.29328e-07,,2.29328e-07,1.57076e-07,1.2277e-07,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,192,0,3.14387e+08,3.1808,8, 1.94307e-07,,1.94307e-07,1.11602e-07,1.57381e-07,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,196,0,3.29692e+08,3.03314,8, 1.63722e-07,,1.63722e-07,1.04735e-07,1.57496e-07,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,200,0,3.49776e+08,2.85898,8, 1.48274e-07,,1.48274e-07,9.912e-08,1.40876e-07,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,204,0,3.85014e+08,2.59731,8, 1.82977e-07,,1.82977e-07,8.90094e-08,1.08631e-07,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,208,0,3.87016e+08,2.58387,8, 1.78006e-07,,1.78006e-07,6.60299e-08,8.89197e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,212,0,3.64262e+08,2.74528,8, 1.57696e-07,,1.57696e-07,6.22715e-08,9.98673e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,216,0,4.35192e+08,2.29784,8, 1.32142e-07,,1.32142e-07,7.06627e-08,8.40152e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,220,0,3.45781e+08,2.892,8, 1.18978e-07,,1.18978e-07,5.29813e-08,6.67351e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,224,0,3.9827e+08,2.51086,8, 1.01263e-07,,1.01263e-07,6.79338e-08,6.50295e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,228,0,4.20585e+08,2.37764,8, 7.04665e-08,,7.04665e-08,6.16799e-08,6.84015e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,232,0,4.4345e+08,2.25505,8, 7.36074e-08,,5.52996e-08,6.38969e-08,7.36074e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,236,0,4.3874e+08,2.27925,8, 6.30634e-08,,5.65371e-08,6.30634e-08,5.24936e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,240,0,4.27753e+08,2.3378,8, 6.62538e-08,,6.62538e-08,6.21223e-08,4.42309e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,244,0,4.10361e+08,2.43688,8, 8.03478e-08,,8.03478e-08,6.05507e-08,6.4073e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,248,0,4.76402e+08,2.09907,8, 8.17404e-08,,8.17404e-08,4.60576e-08,5.7544e-08,
